time,visible_satellites,best_satellite,best_alt,best_az,best_distance
2025-05-16 14:11:00+00:00,31,STARLINK-5738,84.73194873206947,212.995462014945,561.5576071205055
2025-05-16 14:12:00+00:00,30,STARLINK-1598,75.71426573082093,137.70172569628696,563.704065983677
2025-05-16 14:13:00+00:00,32,STARLINK-30169,80.88411179665356,47.19881858499768,566.0701239970431
2025-05-16 14:14:00+00:00,30,STARLINK-1733,84.1774137228244,107.07617855940939,550.2226985861186
2025-05-16 14:15:00+00:00,33,STARLINK-4794,67.85878805971635,271.05589992677415,579.6496099846435
2025-05-16 14:16:00+00:00,31,STARLINK-5739,81.23459712752138,279.61658743371265,565.4076722258108
2025-05-16 14:17:00+00:00,26,STARLINK-31805,80.6973346980088,89.35508602490947,489.0321238923095
2025-05-16 14:18:00+00:00,29,STARLINK-6373,70.26870066897762,66.32838914666205,591.4158486608206
2025-05-16 14:19:00+00:00,27,STARLINK-1728,71.73506701719462,291.9412370602028,574.0534093870732
2025-05-16 14:20:00+00:00,34,STARLINK-32601,61.46253599567982,239.5526244518997,544.4981417291743
2025-05-16 14:21:00+00:00,36,STARLINK-5749,73.3380062872036,291.7827254560886,582.0608558936301
2025-05-16 14:22:00+00:00,29,STARLINK-3395,76.25953424825818,149.26050495199607,554.480784092482
2025-05-16 14:23:00+00:00,32,STARLINK-6321,77.15303728412187,78.76767030049245,572.5086499447987
2025-05-16 14:24:00+00:00,34,STARLINK-3155,85.978802789161,85.92593976444805,541.3602482940702
2025-05-16 14:25:00+00:00,35,STARLINK-1714,71.9053011221142,211.40188711273157,573.3501883608594
2025-05-16 14:26:00+00:00,36,STARLINK-31060,86.13095900025027,345.12655598021314,448.72287999979807
2025-05-16 14:27:00+00:00,37,STARLINK-4775,63.11933679646196,216.12601742172157,599.8074314663623
2025-05-16 14:28:00+00:00,36,STARLINK-4775,72.72839995848395,42.40163868445726,564.0145476417213
2025-05-16 14:29:00+00:00,36,STARLINK-3387,86.51305082735905,260.7870418475402,541.2405220051279
2025-05-16 14:30:00+00:00,31,STARLINK-30182,68.97064368435444,133.2564163104257,595.6665450301977
2025-05-16 14:31:00+00:00,27,STARLINK-6377,77.55023266661014,290.523874655448,571.9724892036636
2025-05-16 14:32:00+00:00,23,STARLINK-2452,74.06039743502747,115.95139424718971,567.4393476254459
2025-05-16 14:33:00+00:00,27,STARLINK-4772,77.90042962677687,279.20993799569675,551.5788585392517
2025-05-16 14:34:00+00:00,25,STARLINK-3370,62.24911064115895,248.25986797973718,603.9606069282755
2025-05-16 14:35:00+00:00,27,STARLINK-30172,72.29152049958087,163.9181149781827,584.7215412566662
2025-05-16 14:36:00+00:00,27,STARLINK-6316,74.97075679729915,257.35819306643987,577.6539362375728
2025-05-16 14:37:00+00:00,24,STARLINK-2404,79.29036304036246,302.09825638985683,556.5545446955558
2025-05-16 14:38:00+00:00,29,STARLINK-2404,57.614250872394514,147.18666054243675,638.1355257946453
2025-05-16 14:39:00+00:00,25,STARLINK-31717,71.17937509992856,214.35273384653075,500.86746195848616
2025-05-16 14:40:00+00:00,26,STARLINK-4738,73.7166618246446,113.14220520977277,560.8437456853395
2025-05-16 14:41:00+00:00,22,STARLINK-1812,82.32749972416202,352.32040716797707,552.1696508898241
2025-05-16 14:42:00+00:00,21,STARLINK-4077,77.2377058073569,105.84660202224983,552.7811000855427
2025-05-16 14:43:00+00:00,25,STARLINK-31291,83.77603301683921,155.72203620122286,490.9990487707479
2025-05-16 14:44:00+00:00,22,STARLINK-31714,79.3443343124753,285.79512607960197,483.59227735210635
2025-05-16 14:45:00+00:00,25,STARLINK-4760,70.67229126344809,206.43804535217677,569.6128268220209
2025-05-16 14:46:00+00:00,20,STARLINK-31343,70.292891719434,232.12763984278922,516.2198619898433
2025-05-16 14:47:00+00:00,25,STARLINK-4045,76.60355275789323,301.3311257746594,554.0181486594773
2025-05-16 14:48:00+00:00,31,STARLINK-5026,65.11274017606969,180.38508409620894,611.2254332178505
2025-05-16 14:49:00+00:00,33,STARLINK-1700,69.19051553394344,82.47111971484112,523.3525985337002
2025-05-16 14:50:00+00:00,35,STARLINK-30164,72.79095321618416,145.9260654121177,583.2729425728161
2025-05-16 14:51:00+00:00,29,STARLINK-4756,81.8547732679513,328.58290661818864,545.4650950921026
2025-05-16 14:52:00+00:00,28,STARLINK-3364,60.43755472930212,145.2930457133954,613.3159921785966
2025-05-16 14:53:00+00:00,30,STARLINK-31279,72.39559472152257,277.1712696757277,510.61983064804997
2025-05-16 14:54:00+00:00,27,STARLINK-31550,77.93981427828592,199.0631738172374,453.85908897550837
2025-05-16 14:55:00+00:00,29,STARLINK-1300,85.7311982168901,303.3693266392152,548.9096844598982
2025-05-16 14:56:00+00:00,32,STARLINK-4649,62.769183942159344,261.4855407248493,601.1453401581899
2025-05-16 14:57:00+00:00,32,STARLINK-31600,68.94275997164233,353.9121359192942,515.4570581223171
2025-05-16 14:58:00+00:00,33,STARLINK-5476,71.8733262307203,220.67716661921756,585.7612739382033
2025-05-16 14:59:00+00:00,29,STARLINK-3507,70.62397824212371,151.46611926061206,569.814120874433
2025-05-16 15:00:00+00:00,37,STARLINK-30149,85.81316858258468,218.4011576118051,560.7135581181631
2025-05-16 15:01:00+00:00,38,STARLINK-5236,62.591687439415054,36.023702379053496,641.3341073604823
2025-05-16 15:02:00+00:00,36,STARLINK-5504,78.24738499864122,42.06928488664625,570.6026457517531
2025-05-16 15:03:00+00:00,32,STARLINK-3501,75.60933101968546,179.54595593530968,556.3129170263336
2025-05-16 15:04:00+00:00,29,STARLINK-1642,72.66200969521968,269.02303107791744,571.7834594142631
2025-05-16 15:05:00+00:00,30,STARLINK-3342,85.68439605785336,314.43606737510356,541.5767328155359
2025-05-16 15:06:00+00:00,36,STARLINK-5494,73.25023046457471,40.4985201191048,601.9769306935261
2025-05-16 15:07:00+00:00,37,STARLINK-5481,76.84835519315625,2.5709989375701445,573.3109269006698
2025-05-16 15:08:00+00:00,34,STARLINK-31618,72.3388526616219,149.81250488101998,503.41340232039454
2025-05-16 15:09:00+00:00,34,STARLINK-3512,77.71175951052417,21.386813606171525,552.033631350025
2025-05-16 15:10:00+00:00,32,STARLINK-3506,79.62932235885053,254.81211612479927,548.641303104586
2025-05-16 15:11:00+00:00,32,STARLINK-1882,73.66182112327901,136.28145805818608,568.9108189279154
2025-05-16 15:12:00+00:00,34,STARLINK-30181,76.00565774535434,78.49231617812696,575.133086005003
2025-05-16 15:13:00+00:00,32,STARLINK-2414,83.7160898631929,113.74872146919485,550.5981088962019
2025-05-16 15:14:00+00:00,33,STARLINK-11343 [DTC],77.92163580018004,88.25235662309633,367.98025235342163
2025-05-16 15:15:00+00:00,28,STARLINK-31572,73.95723162605188,340.320508748486,502.1036430716365
2025-05-16 15:16:00+00:00,26,STARLINK-3502,68.06248478440406,346.8274906775677,579.0584094942192
2025-05-16 15:17:00+00:00,29,STARLINK-30178,81.60173752693959,110.3303618850459,565.32255508231
2025-05-16 15:18:00+00:00,33,STARLINK-2479,70.78452111320325,307.06538168563776,577.2296372078681
2025-05-16 15:19:00+00:00,38,STARLINK-30215,68.81189583676675,128.8760969883958,596.3219479862086
2025-05-16 15:20:00+00:00,35,STARLINK-5357,82.2728201312423,297.93134317008594,564.1653702943843
2025-05-16 15:21:00+00:00,33,STARLINK-5054,79.07746060783843,136.62692603211283,549.4205815511258
2025-05-16 15:22:00+00:00,32,STARLINK-30080,80.40878480049886,172.87950172840627,566.6716962633619
2025-05-16 15:23:00+00:00,29,STARLINK-4106,84.29601843067448,101.50262739291632,542.5191136453299
2025-05-16 15:24:00+00:00,31,STARLINK-32776,72.98528841956451,173.33274857364006,466.7112334074005
2025-05-16 15:25:00+00:00,29,STARLINK-5150,76.95693907336378,261.7247234252812,573.0917190026094
2025-05-16 15:26:00+00:00,31,STARLINK-5002,65.29663215164487,221.01326569084924,589.7281446715349
2025-05-16 15:27:00+00:00,30,STARLINK-30068,74.53509505864788,210.45198890277226,578.6534717875913
2025-05-16 15:28:00+00:00,31,STARLINK-31476,67.53752183067667,290.10138057191375,520.0937171986477
2025-05-16 15:29:00+00:00,31,STARLINK-2153,71.24100787798638,112.46335231451755,575.8171832078737
2025-05-16 15:30:00+00:00,32,STARLINK-3310,56.37053090832074,78.11310092716205,637.9442303473475
2025-05-16 15:31:00+00:00,26,STARLINK-32795,79.55949958043117,250.38733200346337,454.7635947320306
2025-05-16 15:32:00+00:00,28,STARLINK-5200,76.84579376853152,294.39174054354646,553.7551204849873
2025-05-16 15:33:00+00:00,29,STARLINK-33714,59.63131455682847,184.8035776057071,498.9070767179391
2025-05-16 15:34:00+00:00,27,STARLINK-4102,69.5728796140047,222.3225465192697,573.163098644501
2025-05-16 15:35:00+00:00,27,STARLINK-31356,80.36813507066155,318.46209326367676,482.3273659396601
2025-05-16 15:36:00+00:00,28,STARLINK-33752,72.31542526328019,138.35116632359524,457.8780356193457
2025-05-16 15:37:00+00:00,33,STARLINK-32909,70.50961656361282,150.55478785545586,510.385145169519
2025-05-16 15:38:00+00:00,25,STARLINK-32716,67.46288403680916,296.92277130872,482.29590366218764
2025-05-16 15:39:00+00:00,32,STARLINK-33632,76.87190453554591,115.55724937248712,451.46354783440637
2025-05-16 15:40:00+00:00,24,STARLINK-32873,70.71172427479178,17.80075806581058,472.66439399093076
2025-05-16 15:41:00+00:00,25,STARLINK-3314,75.07233620345473,113.02480778369481,557.3762006837771
2025-05-16 15:42:00+00:00,32,STARLINK-30558,66.54307340592825,179.20671942416013,605.6122299660851
2025-05-16 15:43:00+00:00,28,STARLINK-2634,67.99305310722322,40.446327775880604,587.1162612296412
2025-05-16 15:44:00+00:00,33,STARLINK-31045,80.89376148479467,219.46275178641292,558.5009484334385
2025-05-16 15:45:00+00:00,30,STARLINK-3451,62.455752954121905,51.74441355112634,603.3037737280885
2025-05-16 15:46:00+00:00,34,STARLINK-3525,81.15686176810688,52.688075678168644,546.3124963888413
2025-05-16 15:47:00+00:00,34,STARLINK-32841,81.53441607423224,315.4277290396527,452.4883139006411
2025-05-16 15:48:00+00:00,38,STARLINK-30264,74.98965453348742,5.337994268073206,504.4191532988691
2025-05-16 15:49:00+00:00,36,STARLINK-5520,81.89933871494775,167.4672285255231,564.5229810237199
2025-05-16 15:50:00+00:00,35,STARLINK-31812,67.42286587495965,58.354498382410306,520.3973463657074
2025-05-16 15:51:00+00:00,36,STARLINK-32829,63.66808248423411,285.42003847175437,526.2185482003754
2025-05-16 15:52:00+00:00,36,STARLINK-1911,74.26512619373841,177.20617626169658,567.207237991858
2025-05-16 15:53:00+00:00,35,STARLINK-32959,82.52002359914404,99.11120530641269,447.70802671022847
2025-05-16 15:54:00+00:00,34,STARLINK-2663,86.01755025040052,305.9847007801104,548.7159341594536
2025-05-16 15:55:00+00:00,31,STARLINK-3514,64.99451437176192,265.3010181497664,591.1674152262633
2025-05-16 15:56:00+00:00,29,STARLINK-31815,69.7909319891382,94.74846125105046,512.7750131862377
2025-05-16 15:57:00+00:00,30,STARLINK-30585,68.05009561756106,261.698392518273,599.1047804067813
2025-05-16 15:58:00+00:00,29,STARLINK-1905,79.07114187082816,31.24171044666176,557.2348131626213
2025-05-16 15:59:00+00:00,28,STARLINK-6330,74.49536989267945,301.3217453483497,578.8820882050867
2025-05-16 16:00:00+00:00,39,STARLINK-2644,68.07926485063848,176.96894674933296,586.2264120675889
2025-05-16 16:01:00+00:00,38,STARLINK-6368,71.12606491193121,349.3369431308947,588.551721576852
2025-05-16 16:02:00+00:00,39,STARLINK-5035,77.19875523344682,171.61350565480438,552.9170367722453
2025-05-16 16:03:00+00:00,32,STARLINK-6154,65.33499843845273,104.3982639972506,610.3849309544544
2025-05-16 16:04:00+00:00,31,STARLINK-4162,88.44587290283205,315.2736195729188,540.3440166424273
2025-05-16 16:05:00+00:00,40,STARLINK-31432,69.05811295836732,165.0245813221795,513.5622944114559
2025-05-16 16:06:00+00:00,46,STARLINK-6163,80.42837213563111,97.57975039064671,566.756655800374
2025-05-16 16:07:00+00:00,44,STARLINK-31824,73.95399782899298,270.31581110443125,501.3188048678575
2025-05-16 16:08:00+00:00,41,STARLINK-5043,76.0775511629021,28.81899653511881,555.4861967734208
2025-05-16 16:09:00+00:00,32,STARLINK-30036,81.73753670307735,322.49876308275446,564.9233364546852
2025-05-16 16:10:00+00:00,25,STARLINK-4159,67.083347848621,168.76177897408354,581.8130082260693
2025-05-16 16:11:00+00:00,34,STARLINK-6167,82.19782947694554,153.4871898378533,564.2029546839185
2025-05-16 16:12:00+00:00,34,STARLINK-1012,86.59286963171235,82.99717563781894,548.4033916343199
2025-05-16 16:13:00+00:00,40,STARLINK-3824,83.397953086,230.41038974806418,462.1323975631617
2025-05-16 16:14:00+00:00,29,STARLINK-3605,57.813403848863565,168.45887492411688,628.4752334738921
2025-05-16 16:15:00+00:00,27,STARLINK-31872,86.96853505121501,75.90726398224496,484.24171258306853
2025-05-16 16:16:00+00:00,31,STARLINK-6149,77.01313354656241,190.67832106322402,572.8237774698279
2025-05-16 16:17:00+00:00,32,STARLINK-33809,74.13256764033672,344.4421278279608,458.3965869987826
2025-05-16 16:18:00+00:00,30,STARLINK-33819,63.27298890431984,67.93631075097697,496.80476617676277
2025-05-16 16:19:00+00:00,28,STARLINK-30124,72.90767916286664,252.81089314446245,583.0689249788373
2025-05-16 16:20:00+00:00,30,STARLINK-3599,76.4808567453307,125.80013684696738,554.4621244469997
2025-05-16 16:21:00+00:00,28,STARLINK-31946,77.20849301622324,3.590272504931157,495.0350331196566
2025-05-16 16:22:00+00:00,30,STARLINK-3800,83.85179426844603,102.57149671582985,543.3545150619263
2025-05-16 16:23:00+00:00,36,STARLINK-32929,73.14697349433712,192.3108391405591,503.25150769510327
2025-05-16 16:24:00+00:00,36,STARLINK-2722,68.78766958374972,19.108462562461433,584.0336416357208
2025-05-16 16:25:00+00:00,37,STARLINK-5811,80.54670007963223,71.91101332683873,582.9353710178941
2025-05-16 16:26:00+00:00,35,STARLINK-5298,80.72763986672526,88.65658163752771,582.4003943024718
2025-05-16 16:27:00+00:00,32,STARLINK-3767,72.06238199239044,295.3289332502927,565.4906227715164
2025-05-16 16:28:00+00:00,27,STARLINK-30430,80.23673469555688,104.2042004584252,482.54614823262017
2025-05-16 16:29:00+00:00,27,STARLINK-4144,57.205606487244744,77.46717637482267,632.4948590830218
2025-05-16 16:30:00+00:00,29,STARLINK-2697,78.22728344567929,105.08979833092911,558.2966793714966
2025-05-16 16:31:00+00:00,36,STARLINK-5818,82.14296440209749,283.19527543518086,580.7601631177115
2025-05-16 16:32:00+00:00,32,STARLINK-5310,83.01428793576159,273.21208424880336,578.8024678137252
2025-05-16 16:33:00+00:00,35,STARLINK-5772,73.70948402205764,167.7135521370111,580.6031401103551
2025-05-16 16:34:00+00:00,35,STARLINK-33549,68.31372037284176,140.96397762209972,517.137954531992
2025-05-16 16:35:00+00:00,30,STARLINK-2687,75.41825645639136,301.49629399087144,564.3245394878728
2025-05-16 16:36:00+00:00,33,STARLINK-32791,75.26367098831064,32.42249090628777,498.5061527888185
2025-05-16 16:37:00+00:00,40,STARLINK-5825,67.17350816107579,275.690084979543,620.0197248678679
2025-05-16 16:38:00+00:00,42,STARLINK-5175,69.14434915603715,103.9727081429783,574.7766190065101
2025-05-16 16:39:00+00:00,35,STARLINK-2292,84.22955927580868,331.45137399480734,550.3444290345655
2025-05-16 16:40:00+00:00,37,STARLINK-30962,78.1439622555279,60.9806686868357,570.7258484666353
2025-05-16 16:41:00+00:00,39,STARLINK-5774,72.2003026511196,227.7646791693805,585.1182212868811
2025-05-16 16:42:00+00:00,34,STARLINK-5774,65.33068510392637,54.14059208188525,610.8358333038159
2025-05-16 16:43:00+00:00,35,STARLINK-30931,85.47750506192467,209.76016885037814,561.0029762789454
2025-05-16 16:44:00+00:00,32,STARLINK-1575,64.35390102318647,258.8849827161586,602.2628725941801
2025-05-16 16:45:00+00:00,37,STARLINK-4142,80.9934941668776,295.0292361945866,546.3897777818397
2025-05-16 16:46:00+00:00,35,STARLINK-31719,73.16529160022009,109.84647960990586,462.747709413052
2025-05-16 16:47:00+00:00,35,STARLINK-5770,65.42650825917204,36.524885984227694,610.2845376978265
2025-05-16 16:48:00+00:00,41,STARLINK-5783,79.56334646639435,298.58567034274074,568.0595279789208
2025-05-16 16:49:00+00:00,38,STARLINK-31728,78.3417760166611,188.23538724909787,452.4081872668503
2025-05-16 16:50:00+00:00,37,STARLINK-30976,73.68645408717812,354.8154882434983,580.8875174979909
2025-05-16 16:51:00+00:00,41,STARLINK-33736,87.7400634486711,18.590342493878293,445.7144473597558
2025-05-16 16:52:00+00:00,36,STARLINK-3754,66.75689751179782,55.00836155438071,583.7225028306486
2025-05-16 16:53:00+00:00,36,STARLINK-5571,79.02006024485983,7.977455299897922,569.2469175785878
2025-05-16 16:54:00+00:00,42,STARLINK-33756,73.66022580788109,195.49476468610172,435.3466246929975
2025-05-16 16:55:00+00:00,43,STARLINK-31723,72.92894249209161,218.29799730523038,504.6723864237937
2025-05-16 16:56:00+00:00,41,STARLINK-33768,70.92184039644371,218.7883404954944,441.9791640195582
2025-05-16 16:57:00+00:00,39,STARLINK-5665,67.13074047071349,117.89333992106133,602.8388181127978
2025-05-16 16:58:00+00:00,34,STARLINK-5625,79.42678479671117,315.82965057466424,569.2164032947016
2025-05-16 16:59:00+00:00,37,STARLINK-1513,70.71657850555086,182.8789615783021,577.3509115016768
2025-05-16 17:00:00+00:00,39,STARLINK-11118 [DTC],74.1229198216449,233.22411499505287,373.69808085722656
2025-05-16 17:01:00+00:00,34,STARLINK-31750,82.14990007421598,291.39457297572744,487.5679288364906
2025-05-16 17:02:00+00:00,41,STARLINK-31216,69.46845609154298,8.847131702302875,513.744406211202
2025-05-16 17:03:00+00:00,43,STARLINK-4056,89.35482567051007,137.9297409388926,540.176329939306
2025-05-16 17:04:00+00:00,34,STARLINK-1482,64.62199538399831,252.16819917018654,600.6303078835059
2025-05-16 17:05:00+00:00,34,STARLINK-11659 [DTC],74.55718789222321,7.4867475718765935,349.02773534797393
2025-05-16 17:06:00+00:00,32,STARLINK-30433,65.77019410454434,284.7455567817687,608.6978557004525
2025-05-16 17:07:00+00:00,36,STARLINK-3629,73.56344699699947,30.584822616504656,561.4883739447167
2025-05-16 17:08:00+00:00,41,STARLINK-3625,83.45735741503911,281.3205524279366,543.2776326864316
2025-05-16 17:09:00+00:00,38,STARLINK-2576,74.42273927256844,149.69996683389317,566.7379822715898
2025-05-16 17:10:00+00:00,34,STARLINK-31522,79.37325303054453,81.03244073869064,483.56845874741293
2025-05-16 17:11:00+00:00,32,STARLINK-2706,83.95130590712851,21.998058871248578,550.8106269167639
2025-05-16 17:12:00+00:00,28,STARLINK-4378,70.4979899338639,22.723857761607793,599.5000497967271
2025-05-16 17:13:00+00:00,28,STARLINK-31603,87.15749208170858,358.18706302760353,476.1965321697912
2025-05-16 17:14:00+00:00,26,STARLINK-4316,76.09758321115736,149.95512478231046,582.3012167281386
2025-05-16 17:15:00+00:00,37,STARLINK-2587,73.40247281310677,47.98738251823646,569.5282058236004
2025-05-16 17:16:00+00:00,33,STARLINK-31492,77.77137930098128,292.45871090346213,486.17487445192444
2025-05-16 17:17:00+00:00,31,STARLINK-4447,85.32979084688041,311.72507357801595,568.5428591074584
2025-05-16 17:18:00+00:00,34,STARLINK-4400,66.88190205511188,338.1940309959757,602.3582657918668
2025-05-16 17:19:00+00:00,31,STARLINK-31355,77.53650252994127,66.74313735335109,486.82103518260305
2025-05-16 17:20:00+00:00,32,STARLINK-2588,78.3711579346438,270.97572302201337,558.4980153249554
2025-05-16 17:21:00+00:00,30,STARLINK-5130,79.00062591250814,106.73191357366652,549.4815193126145
